NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	MYH10	13	9.608388900756836	0.23987603	Yes	
row_1	RHOB	17	8.783363342285156	0.45986915	Yes	
row_2	MET	67	4.751708030700684	0.575075	Yes	
row_3	ROCK1	445	1.920585036277771	0.59292877	Yes	
row_4	ARHGEF11	456	1.8951866626739502	0.6396449	Yes	
row_5	ARHGEF12	541	1.746821403503418	0.6766929	Yes	
row_6	LIMK2	639	1.5823051929473877	0.70857084	Yes	
row_7	PLXNB1	683	1.5161784887313843	0.7431312	Yes	
row_8	LIMK1	870	1.3045785427093506	0.7608917	Yes	
row_9	RHOA	1018	1.1792021989822388	0.77864325	Yes	
row_10	RAC1	1027	1.1731520891189575	0.8074159	Yes	
row_11	ERBB2	1695	0.8296303749084473	0.77460504	No	
row_12	SEMA4D	2119	0.6961221098899841	0.7580591	No	
row_13	MYL12B	2439	0.6114227175712585	0.7477489	No	
row_14	ROCK2	2960	0.5007712841033936	0.718508	No	
row_15	MYL6	3602	0.40477418899536133	0.6771341	No	
row_16	ARHGAP35	4499	0.2918439507484436	0.6124319	No	
row_17	MYH14	6102	0.140055313706398	0.48717585	No	
row_18	MYL9	7558	0.032937876880168915	0.37104973	No	
row_19	RRAS	9058	-0.08832988142967224	0.25277582	No	
row_20	RND1	9352	-0.12219711393117905	0.23228861	No	
row_21	RHOC	10160	-0.24338388442993164	0.17352507	No	
row_22	MYH9	10924	-0.45897772908210754	0.12370401	No	
